Overall time;Overall time without distr.;FMGT time;FMGT time without distr.;Sum of distr.;FMGT distr.;Commentary time;TP Inspection time;Facillitator time;Number of created folders;#M2F;#MVF;#RENF;#DELF
472;472;448;448;0;0;0;0;0;9;0;1;0;0
299;299;269;269;0;0;0;0;0;13;8;0;0;0
867;731;862;726;136;136;22;114;0;13;12;5;0;0
331;325;302;296;6;6;0;6;0;9;13;0;0;0
287;275;265;253;12;12;0;12;0;8;9;1;0;0
372;360;445;433;12;12;0;12;0;6;0;1;1;0
1018;834;1136;952;184;184;143;41;0;28;21;0;2;0
594;324;1167;897;270;270;180;90;0;11;17;0;0;0
602;275;1555;1228;327;327;180;147;0;18;0;0;0;1
377;38;1555;1216;339;339;192;147;0;11;20;0;1;0
494;116;1714;1336;378;378;200;178;0;16;7;0;1;1
456;15;1714;1273;441;441;259;182;0;10;6;2;2;1
525;52;1714;1241;473;473;259;214;0;28;0;0;2;0
466;-47;1714;1201;513;513;288;225;0;7;10;0;0;0
394;-119;1714;1201;513;513;288;225;0;12;0;1;1;0
405;-113;2445;1927;518;518;288;230;0;11;0;2;3;0
392;-145;2445;1908;537;537;288;249;0;10;13;0;0;0
