Overall time;Overall time without distr.;Tagging time;Tagging time without distr.;FMGT time;FMGT time without distr.;Sum of distr.;Tagging distr.;FMGT distr.;Commentary time;TP Inspection time;Facillitator time;Sum of tags;Avg Tags/Item;#TP;#TD;#TC;List #tags/item;List of time user spent for tagging/item;#m2t
914;701;517;445;397;256;213;72;141;98;0;115;58;1,93;3;12;1;3, 2, 1, 1, 1, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 1, 1, 4, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2;14, 11, 31, 4, 1, 24, 26, 25, 10, 15, 13, 18, 20, 7, 18, 13, 6, 1, 10, 3, 28, 16, 21, 11, 8, 10, 29, -25, 77;11
240;211;206;186;34;25;29;20;9;29;0;0;65;2,17;0;0;0;2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 1;5, 7, 7, 8, 8, 10, 11, 10, 8, 6, 6, 4, 7, 7, 4, 4, 4, 7, 6, 5, 6, 4, 3, 6, 9, 9, 4, 4, 3, 4;1
559;515;538;503;21;12;44;35;9;22;22;0;74;2,47;0;14;3;2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2;39, 12, 11, 10, 27, 14, 25, 10, 9, 11, 22, 15, 16, 26, 7, 29, 7, 7, 6, 18, 14, 13, 22, 29, 10, 31, 13, 30, 9, 11;1
419;347;281;214;138;133;72;67;5;53;0;19;59;1,97;5;16;9;2, 2, 2, 3, 3, 3, 3, 3, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2;14, 17, 3, 8, 9, 5, 8, 3, 9, 8, 10, 10, 5, 4, 8, 6, 6, 7, 1, 6, 16, 2, 13, 3, 4, 3, 6, 13, -3, 10;7
548;357;368;177;180;180;191;191;0;175;0;16;48;1,6;3;21;1;1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1;19, 2, 1, 1, 0, 1, 5, 8, 5, 5, 3, 3, 1, 2, 20, 2, 1, 6, -6, 10, 14, 2, 2, -13, 9, 0, 6, -21, 10, -12;10
1095;867;1044;821;51;46;228;223;5;208;20;0;118;3,93;0;4;1;3, 3, 5, 2, 3, 3, 2, 5, 3, 6, 6, 6, 4, 4, 4, 5, 6, 4, 5, 4, 3, 4, 3, 5, 5, 4, 3, 5, 3;26, 43, 30, 31, 23, 10, 34, 32, 24, 18, 42, 35, 31, 29, 4, 58, 38, 27, 21, 28, 20, 15, 57, 23, 24, 11, 9, 30, 0;2
1374;975;994;676;380;299;399;318;81;329;33;37;84;2,8;0;10;3;3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 4, 3, 4, 4, 3, 3, 4;28, 43, 29, 13, 42, 9, 13, 13, 14, 4, 41, 19, 12, 31, 13, 22, 17, 1, -13, -10, 13, -5, 13, 29, 14, 22, 31, 32, 30, 33;15
399;367;222;205;177;162;32;17;15;32;0;0;52;1,73;0;16;0;2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2;16, 12, 2, 12, 1, 0, 1, 16, 1, 0, 1, 14, 1, 0, 1, 14, 0, 1, 0, 15, 14, 6, 6, 7, 7, 13, 17, 11, 6, 10;7
613;587;567;546;46;41;26;21;5;11;15;0;87;2,9;0;27;0;3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 2, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2;45, 23, 28, 5, 28, 8, 47, 19, 16, 15, 12, 41, 9, 27, 6, 25, 6, 14, 13, 8, 19, 13, 24, 14, 6, 17, 15, 22, 21;1
427;320;356;249;71;71;107;107;0;54;0;53;78;2,6;0;4;4;2, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 3, 2, 4, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3;11, 23, 9, 6, 16, 17, -41, 0, 8, 8, 9, -26, 52, 8, 12, 6, 9, 4, 17, 12, 19, 11, 5, 11, 12, 10, 11, 10;2
758;675;530;453;228;222;83;77;6;32;6;45;88;2,93;0;8;9;3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 4, 5, 3, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3;17, 15, 18, 11, 16, 11, 25, 11, 8, 3, 8, 10, 11, 9, 8, 8, 22, 11, 14, 16, 23, 16, 17, 15, 9, 9, 37, 12, 8, 42;8
721;538;496;329;225;209;183;167;16;98;46;39;84;2,8;0;10;0;3, 2, 3, 3, 3, 3, 3, 1, 4, 1, 3, 2, 3, 2, 2, 3, 4, 3, 3, 1, 5, 5, 2, 2, 3, 3, 3, 4, 3, 2;13, 11, 7, 9, 15, 4, 10, 8, 8, 8, 12, 11, 12, 13, 5, 5, 13, 13, 8, -9, 24, 26, 8, 6, 18, 9, 3, 21, 2, 23;13
477;363;450;339;27;24;114;111;3;52;62;0;74;2,47;0;1;6;2, 2, 3, 2, 2, 3, 2, 3, 3, 4, 3, 3, 3, 3, 3, 4, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2;15, 10, 17, 10, 7, 5, 9, 9, 17, 15, 14, 7, 11, 9, 11, 13, 7, 11, 5, 12, 18, 17, 10, 10, 14, 11, 12, 8, 25;2
429;398;418;392;11;6;31;26;5;31;0;0;85;2,83;1;0;0;2, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 1, 4, 2, 4, 4, 3, 3, 3;19, 10, 13, 22, 22, 12, 25, 15, 7, 6, 15, 8, 13, 12, 11, 20, 7, 17, 14, 13, 14, 7, 16, 12, 10, 13, 20, 11, 8;1
393;336;331;306;62;30;57;25;32;32;25;0;81;2,7;0;2;2;3, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 3, 3, 2;19, 9, 15, 15, 12, 7, 14, 12, 7, 6, 6, 3, 12, 6, 5, 8, 18, 14, 8, 5, 18, 7, 7, 13, 12, 7, 17, 18, 6;1
1476;998;1141;827;335;171;478;314;164;88;363;27;122;3,94;0;0;4;4, 3, 4, 3, 3, 5, 6, 4, 4, 5, 6, 3, 6, 3, 3, 5, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 3, 4, 3;25, 22, 19, 17, 33, 16, 36, 28, -11, 46, 22, 19, 22, 17, 27, 21, 34, 22, 27, 30, 22, 18, 29, 34, 28, 31, 29, 26, 15, 39;12
765;667;491;442;274;225;98;49;49;23;49;26;103;3,43;3;12;2;3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 4, 3, 3, 4, 4, 4, 4, 3, 5, 5, 3, 5, 4, 3, 4, 4, 3, 4, 3, 4;8, 7, 14, 10, 5, 8, 13, 6, 14, 7, 15, 20, 15, 10, 13, 9, 21, 7, 14, 19, 15, 12, 16, 20, 12, 18, 22, 21, 24, 27;14
